Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
38556,35739,0,0,22440,21450,7224,0,0,0,8372,24346,0,52290,7482,0,0,0,69174,0,0,0,0,0,0,0,0,0,0,0,84770,0,0,0,17316,206416,0,0,20898,0,0,0,-2.4712365145149278,8.663327364524726,0.9283811084160334,9,28
46854,53940,0,0,25220,24570,0,96,0,0,7003,3675,0,67620,11001,0,0,0,48475,0,0,0,0,0,0,0,0,0,0,0,60996,192,0,0,14137,211922,0,0,14170,0,0,0,-2.8755747471740136,9.597932341003734,0.9311098785979084,10,28
67199,41055,0,0,28815,16352,0,23821,0,0,7008,6528,0,87584,8228,0,0,0,34393,0,0,0,0,0,0,0,0,0,0,0,50568,55937,0,0,12524,0,0,0,13167,0,0,0,-3.258749952754428,10.52952744189811,0.9378025582382179,11,28
125598,69948,0,0,25272,44847,0,11036,0,0,6486,14768,0,79588,8944,0,0,0,63450,0,0,0,0,0,0,0,0,0,0,0,40341,84219,0,0,10260,0,0,0,7986,0,0,0,-3.7273117254775094,11.420724188726762,0.9127725330420731,12,28
46736,60066,0,0,31992,36890,0,15424,0,0,2875,10282,0,0,5775,0,0,0,39567,0,0,0,0,0,0,0,0,0,0,0,29876,48300,0,0,6650,0,0,0,6264,0,0,0,-4.118715714177245,12.342086812778174,0.9319167597220712,13,28
0,15438,0,0,65008,28512,0,12996,15756,0,4329,8556,0,0,6815,0,0,0,34946,0,0,0,0,0,0,0,0,0,0,0,24795,27030,0,0,8568,0,0,0,9010,0,0,0,-4.285597570402317,13.346326500904174,0.929546016667814,14,28
0,124230,0,0,89424,36507,0,15194,127456,0,4961,9975,0,0,4324,0,0,0,33915,0,0,0,0,0,0,0,0,0,0,0,23496,70839,0,0,8800,0,0,0,7222,0,0,0,-4.433084009933964,14.341424091190106,0.9098350031870268,15,28
0,71852,0,0,137313,0,0,9135,105410,0,4484,9126,0,0,6256,0,0,0,27260,0,0,0,0,0,0,0,0,0,0,0,19197,48168,0,0,6223,0,0,0,4611,0,0,0,-5.277271755386636,15.115680470247497,0.9373711492709162,16,28
0,0,0,0,218592,0,0,11656,216767,0,2619,7584,0,0,4624,0,0,0,20514,0,0,0,0,0,0,0,0,0,0,0,11280,65676,0,0,6235,0,0,0,2240,0,0,0,-6.173968847804872,15.864500019485973,0.9271539056585425,17,28
0,0,0,0,330932,0,0,9381,150348,0,2800,2782,0,0,4030,0,0,0,17834,0,0,0,0,0,0,0,0,0,0,0,11484,52000,0,0,5560,0,0,0,4017,0,0,0,-7.036185421101834,16.640839534925988,0.9339602554282465,18,28
0,0,0,0,0,0,0,2916,0,0,2368,1536,0,0,1922,0,0,0,11620,9291,0,0,2318,0,0,0,0,0,0,0,12285,26832,0,0,4224,0,0,0,6192,0,0,0,-9.474007101809747,16.51581975383074,0.9347246266634102,19,28
0,0,0,0,0,0,0,5310,24272,0,2450,5880,0,0,3885,0,0,0,18426,0,0,0,0,0,0,0,9800,0,0,0,13916,69130,0,0,4064,0,0,0,3348,0,0,0,-2.5266051927655866,17.148372089227365,0.7904656330656508,17,29
0,0,0,0,0,0,0,10836,40898,0,3036,8232,0,0,5632,0,0,0,21845,0,0,0,0,0,0,0,13176,0,0,0,13872,61577,0,0,1260,0,0,0,3402,0,0,0,-2.562375876638951,16.783902787388755,0.7885279142590229,16,29
0,98208,0,0,53922,0,0,21,26980,0,1258,6975,0,0,3300,0,0,0,25392,0,0,0,0,0,0,0,10830,0,0,0,16058,65436,0,0,3968,0,0,0,5054,0,0,0,-2.4539053425792634,15.771056333558953,0.7988302413424172,15,29
0,156078,0,0,36036,63270,0,11424,50662,0,3852,6765,0,0,4200,0,0,0,33180,0,0,0,0,0,0,0,6860,0,0,0,18444,110220,0,0,5848,0,0,0,7140,0,0,0,-2.1707328076882035,14.814439336558458,0.7879484404430959,14,29
0,115746,0,0,22372,41418,372,15841,43092,0,3996,2300,0,0,5110,0,0,0,42960,0,0,0,0,0,0,0,13108,0,0,0,17680,94116,0,0,6251,0,0,0,6424,0,0,0,-1.7202973516719735,13.850196981553143,0.7875088341856409,13,29
0,75096,0,0,30090,32900,4128,17787,0,0,4484,6847,0,0,6468,0,0,0,47400,0,0,0,0,0,0,0,24192,0,0,0,24102,102290,0,0,7520,0,0,0,8007,0,0,0,-1.5373617412751033,12.868207586326285,0.8004760958686101,12,29
0,78156,0,0,22991,8036,6000,18525,0,0,4560,0,0,0,1800,0,0,0,57546,0,0,0,0,0,0,0,3165,0,0,0,25536,0,0,0,7802,0,0,0,9735,0,0,0,-1.4079513895711087,11.916182919965355,0.7939132847227559,11,29
45870,59004,0,0,18796,19182,5980,27068,0,0,5418,11628,0,60000,1980,0,0,0,46860,0,0,0,0,0,0,0,0,0,0,0,46228,0,0,0,6909,0,0,0,10443,0,0,0,-1.455547911894719,10.902366100940151,0.7921108030037274,10,29
34540,44649,0,0,16926,25728,3612,7097,0,0,6063,13632,0,48230,9918,0,0,0,53280,0,0,0,0,0,0,0,0,0,0,0,61239,0,0,0,6678,77656,0,0,11718,0,0,0,-1.513455288210409,9.843443211772142,0.7890019858529845,9,29
152,16032,0,0,14973,15624,5320,0,0,0,6302,15436,0,29281,0,0,0,0,29295,0,0,0,0,0,0,0,0,0,0,0,63595,0,0,0,11940,125967,0,0,13195,0,0,0,-1.481498150773944,8.802822879748387,0.7963330944739361,8,29
25056,26376,0,0,17496,18249,7007,0,0,0,6768,27255,0,24846,14630,0,0,0,930,0,0,0,0,0,57090,0,0,0,0,0,58880,0,0,0,17220,147323,0,0,17496,0,0,0,-1.3406462855059902,7.873146359773205,0.7889127490170069,7,29
2392,0,0,0,10962,15680,2438,0,0,0,8056,18410,6273,7124,10971,0,0,0,0,0,0,0,0,0,41760,0,0,0,0,0,45878,0,0,0,14213,125256,0,0,18403,0,0,0,-1.2259056965364121,6.836133385718381,0.7995517736715957,6,29
16632,0,0,0,12545,16016,7392,0,0,0,8800,39337,8216,22360,8844,0,0,0,0,0,0,0,0,0,38841,0,0,0,0,0,400,0,0,0,23970,116412,0,0,24440,0,0,0,-1.254645372137567,5.863486210368697,0.7829435113936317,5,29
13797,0,0,0,11532,462,9016,0,0,0,10020,2240,10065,18075,0,0,0,0,0,0,0,0,0,0,36387,0,0,0,0,0,0,0,27117,0,22932,72960,0,0,26190,0,0,0,-1.2442898106993368,4.787302457846231,0.7969437250647765,4,29
14342,0,0,0,10962,4032,6630,0,0,0,5460,0,6642,17094,17608,0,0,0,0,0,0,0,0,3315,33787,0,0,0,0,39576,0,0,70686,0,41310,0,0,0,15400,0,0,0,-1.151711264783639,3.823373626976875,0.7903162188473994,3,29
8730,0,0,0,6591,11700,8673,0,0,0,11529,0,7832,11385,21120,22644,0,0,0,0,0,0,0,5328,43956,36487,0,0,0,46004,0,0,37900,0,12784,0,0,0,0,0,0,0,-1.0509981291904746,2.7691120850553452,0.7948217979690441,2,29
7224,0,0,0,0,8084,9936,0,0,0,8160,0,10980,10088,28130,30520,0,0,0,0,0,0,0,4186,0,31565,0,0,0,29370,0,0,45864,0,0,0,0,0,0,0,0,0,-1.0208412320372084,1.6981002866076291,0.7943351760018739,1,29
0,0,3230,0,0,0,1128,0,10004,0,0,0,2759,0,0,0,13802,0,0,0,0,0,0,0,0,0,15123,0,0,0,0,0,0,0,0,0,0,0,0,0,26578,0,7.858074827060442,16.25663135498329,0.7904490188130329,18,29
0,0,3128,0,0,0,684,0,8736,0,0,0,1624,0,0,0,12935,0,0,0,0,0,0,0,0,0,14210,0,0,0,0,0,0,0,0,0,0,0,0,0,21080,0,8.456107132926686,17.014926233072607,0.7978394048788955,19,29
11840,0,17982,0,9024,7611,10679,0,0,0,17250,0,10150,13338,67706,34160,0,0,0,0,0,0,0,26226,0,21087,0,0,0,36448,0,0,32780,0,0,0,0,0,0,0,0,0,0.6003234687491643,0.7945731300197627,0.7815121061912667,0,29
1911,0,0,0,1540,0,0,0,0,2744,0,0,0,1880,0,0,0,24985,0,0,3216,0,0,0,0,0,0,0,10950,2808,0,0,3312,4699,0,0,0,0,0,0,0,0,8.770767523491557,-9.910898102369401,0.7931736016280411,13,7
2492,0,0,0,910,0,0,0,0,0,0,0,0,2300,0,0,0,23114,0,0,5764,0,0,0,0,0,0,0,16985,2376,0,0,960,5043,0,0,0,0,0,0,0,0,8.44811018872399,-9.85778748720891,0.7837326480141655,12,7
0,0,0,47286,2937,0,0,0,0,0,0,0,0,2280,0,0,0,19669,0,0,5402,0,0,0,0,9610,0,0,29988,5750,0,0,0,6930,0,0,0,0,0,0,0,0,5.884004847505601,-10.443377046056305,0.7887377587082085,11,7
15,0,0,39039,2484,0,0,0,0,0,0,0,0,3535,0,21,0,21828,0,0,0,0,0,0,0,7290,0,0,57810,4563,0,0,0,4680,0,0,0,105705,0,0,0,0,3.5865138249596384,-10.394094967953833,0.781148042264121,10,7
3959,0,66708,26563,560,0,0,0,0,0,0,0,20169,4620,0,18909,0,20800,0,0,0,0,0,0,0,3498,0,0,70035,5510,0,0,0,4004,0,0,0,93946,0,111300,0,0,2.4164746955171665,-9.694611224422559,0.7875083172828496,9,7
90,0,57000,19812,2756,0,20504,0,0,0,4950,0,20619,4256,0,9620,0,15194,0,0,0,7140,0,0,0,273,0,0,66752,7693,0,0,0,1995,0,0,0,67350,0,107514,0,0,1.2047613441412466,-8.91728245921172,0.794690641707243,8,7
1480,0,119476,25573,4407,0,53273,0,0,0,59450,0,36448,4860,0,650,0,23754,0,0,0,46665,0,870,0,6232,0,0,53033,10899,0,0,0,0,0,0,0,84550,0,123039,0,0,-0.3667468452300824,-7.987478683670993,0.7823954275680336,7,7
6164,0,122472,12243,0,6360,45152,0,0,0,58208,0,32340,6811,0,12006,0,0,0,0,0,43920,0,34117,0,9362,0,0,0,12805,0,0,0,0,0,0,0,0,0,0,0,0,-1.8994536089184777,-6.726272870744808,0.7856459846524473,6,7
6132,0,219,20580,0,5658,26860,0,0,0,31752,0,21243,5559,0,7568,0,0,0,0,0,34946,0,18147,0,4067,0,70664,0,15833,0,0,0,0,0,0,0,0,0,0,0,0,-2.8573839125612466,-5.26805679052724,0.7940519744944652,5,7
7550,0,0,702,0,6240,27156,0,0,0,38776,0,23205,10176,0,7520,0,0,0,0,0,56628,0,33670,0,10856,0,14946,0,24411,0,0,0,0,0,0,0,0,0,0,0,0,-2.63450607046299,-4.221053356612321,0.7889699155807932,4,7
1081,0,0,0,7050,4556,24656,0,0,0,24750,0,22098,10988,0,13065,0,0,0,0,0,68303,0,22360,0,12797,0,0,0,22410,0,0,0,0,0,0,0,0,0,0,0,0,-2.411686499446061,-3.121900282693028,0.7915285810125852,3,7
0,0,0,0,2852,4260,18557,0,0,0,12994,0,17632,10148,0,13632,0,0,0,3799,0,51626,0,5978,0,13869,0,0,0,21014,0,0,53950,0,0,0,0,0,0,0,0,0,-2.181760947296479,-2.0299157550772584,0.7982456338409634,2,7
0,0,0,0,34846,126753,1512,18688,44499,0,4484,11760,0,0,7776,0,0,0,0,0,0,0,0,0,0,0,18095,0,0,0,0,0,0,0,4150,0,0,0,8493,0,183885,0,1.1624808544463008,13.962148798478296,0.7793522295474986,14,7
0,88380,0,0,26980,102663,2013,16048,28832,0,4256,6808,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,9112,0,0,0,0,0,0,0,7392,0,0,0,7526,0,131784,0,0.6511269637703663,15.033205376616806,0.7928542832231642,15,7
0,151536,0,0,0,80793,3604,11128,18492,0,4104,6708,0,0,3024,0,0,0,0,0,0,0,0,0,0,0,8840,0,0,0,0,10725,0,0,6578,0,0,0,5762,0,132804,0,0.20095212116700623,16.023828852660813,0.8003341428657222,16,7
0,38940,0,0,0,0,4429,7770,31005,0,3366,5453,0,0,5304,0,0,0,12452,0,0,0,0,0,0,0,10800,0,0,0,812,11544,0,0,5586,0,0,0,5750,0,121605,0,-0.3108369307686729,17.019988505136176,0.7968015024166561,17,7
3444,0,0,0,9734,6556,21318,0,0,0,17017,0,10557,13179,0,22272,0,0,0,0,0,0,0,19764,0,30734,0,0,0,31700,0,0,59202,0,0,0,0,0,0,0,0,0,-1.9901139943806214,-0.18577218047157373,0.7815776933923644,1,7
0,0,0,0,152431,0,0,5800,147574,0,2184,2744,0,0,943,0,0,0,9312,6525,0,0,0,0,0,0,0,0,0,0,6253,31185,0,0,1296,0,0,0,5166,0,0,0,-7.936694649310247,16.17547420865482,0.7954251195613725,18,7
12654,0,0,0,10395,12200,5478,0,0,0,8639,0,9860,15616,13281,0,0,0,0,0,0,0,0,0,33300,0,0,0,0,0,0,0,39744,0,20976,78228,0,0,30368,0,0,0,-1.3747606638075727,4.721977545214375,0.8021103077507092,4,18
338,0,0,0,5760,13464,6952,0,0,0,8670,14331,9982,2006,13216,0,0,0,0,0,0,0,0,0,50960,0,0,0,0,0,0,0,41860,0,18700,48314,0,0,15730,0,0,0,-0.7094780635481186,4.96604074882049,0.7985894636917976,5,18
9405,0,608,0,6120,0,5694,0,0,0,5005,26574,2975,12366,0,0,0,0,0,0,10960,0,0,0,39072,0,0,0,0,0,0,0,0,0,16695,0,0,0,0,0,0,0,0.33924729429476486,6.0092910451065364,0.7959157604764826,6,18
5520,0,9858,0,4400,23920,6165,0,0,0,8160,27573,6950,16685,14824,0,0,0,0,0,3744,0,0,0,33294,0,0,0,0,0,0,0,0,0,19076,0,0,0,0,0,0,0,1.004278537748732,6.948319852639145,0.796741729562612,7,18
25038,0,8250,0,10382,29886,5418,0,0,0,3476,45240,6026,18486,16872,0,48384,0,0,0,0,0,0,0,33027,0,0,0,0,0,0,0,0,0,28677,0,0,0,0,0,0,0,1.5797109552571271,7.8449250795922865,0.7822971233155762,8,18
14960,0,5400,0,9016,37375,5332,43834,0,176,5738,22831,4318,18954,13603,0,73566,0,0,0,0,0,0,0,31003,0,55770,0,0,0,0,0,0,0,13920,0,0,0,0,0,0,0,2.169625083852438,8.804812062976268,0.7951945915021668,9,18
22816,0,3128,0,6633,22576,5687,44888,0,0,5880,21336,5375,31979,13736,0,57528,0,0,0,0,0,0,0,47084,0,44640,0,0,0,0,0,0,0,13248,0,0,0,0,0,0,0,1.6195894831983253,9.885375787642602,0.7952392870925564,10,18
18265,0,0,0,16046,30616,4440,32754,0,0,3822,17328,4125,0,11470,0,62658,0,34569,0,0,0,0,0,0,0,34384,0,0,0,0,0,0,0,10395,0,0,0,8850,0,0,0,0.7188781559374746,10.980568226666165,0.8007730461741573,11,18
0,57780,0,0,19734,25678,2508,25110,0,0,4836,12978,0,0,7774,0,0,0,60648,0,0,0,0,0,0,0,26481,0,0,0,0,0,0,0,8533,0,0,0,2244,0,0,0,-0.19946627807377126,12.00189006765737,0.8000214898537479,12,18
0,130018,0,0,30393,46860,3600,17940,0,0,4715,8688,0,0,2886,0,0,0,36549,0,0,0,0,0,0,0,20412,0,0,0,37597,157573,0,0,7065,0,0,0,7038,0,0,0,-1.6269565124892438,12.901955653993326,0.785188204412151,13,18
0,52319,0,0,43078,25353,0,13872,43065,0,2996,3576,0,0,6204,0,0,0,33390,0,0,0,0,0,0,0,0,0,0,0,20250,55660,0,0,7008,0,0,0,4350,0,0,0,-3.0948292676084748,13.658233142910774,0.7923318751801958,14,18
0,81639,0,0,70227,39235,0,10788,88650,0,3640,6426,0,0,4356,0,0,0,26505,0,0,0,0,0,0,0,0,0,0,0,17328,67704,0,0,6120,0,0,0,7191,0,0,0,-4.471422447164855,14.319828150580122,0.7839907796827674,15,18
0,64711,0,0,118080,0,0,8632,130305,0,2450,6160,0,0,4356,0,0,0,17136,0,0,0,0,0,0,0,0,0,0,0,10706,43750,0,0,2550,0,0,0,4585,0,0,0,-5.71885048120582,14.95798175985675,0.7952040750412834,16,18
2900,0,9360,0,84,0,1430,0,0,0,0,0,0,1650,47895,25520,0,0,0,0,11280,0,0,0,23616,41860,0,0,0,15611,0,0,12320,32184,38181,0,0,0,0,0,0,0,3.736978361935133,1.3579010623196126,0.7974351738369023,3,18
4935,0,10250,0,4445,0,9633,0,0,0,0,0,6566,3026,3528,39550,0,0,0,0,20942,0,0,0,0,14282,0,0,0,15984,0,0,17040,35560,0,0,0,0,0,0,0,0,2.98811963465052,-0.22614257655988013,0.7851839832412679,2,18
7344,0,16224,0,2600,0,3906,0,0,0,21505,0,10395,7987,54954,19740,0,0,0,0,39600,0,0,22050,0,32591,0,0,0,18620,0,0,18480,0,0,0,0,0,0,0,0,0,1.970668344388363,0.23875072423041566,0.7989176920000318,1,18
0,0,0,0,0,155100,310,14632,15785,79632,0,10070,3700,0,7728,0,26208,0,0,0,0,0,0,0,0,0,10505,0,0,0,0,0,0,0,7200,0,0,0,5460,0,54386,0,3.4570864628720415,16.654854323102,0.7991296331492777,17,18
7344,0,15510,0,4416,0,9450,0,0,0,24064,0,9100,7905,0,21996,0,0,0,0,0,0,0,2139,0,17358,0,0,0,18450,0,0,26956,0,0,0,0,0,0,0,0,0,0.7331727049819741,-0.6630644783612349,0.7997454408000774,0,18
0,0,3648,0,0,0,1449,0,10140,0,0,0,3317,0,0,0,16575,0,0,0,0,0,0,0,0,0,18924,0,0,0,0,0,0,0,0,0,0,0,0,0,26809,0,7.888387067970623,16.38239216718015,0.9478165509383984,18,46
0,0,4407,0,0,0,3162,0,12480,0,0,0,3816,0,0,0,20066,0,0,0,0,0,0,0,0,0,18600,0,0,0,0,0,0,0,0,0,0,0,0,0,28362,0,7.685383333399432,16.272315974006084,0.9289565085139344,17,46
0,0,3540,0,0,0,3074,0,11820,14703,0,0,2943,0,0,0,23290,0,0,0,0,0,0,0,594,0,19388,0,0,0,0,0,0,0,1023,0,0,0,0,0,41760,0,7.086590663717665,15.450269545337235,0.9412404653188631,16,46
0,0,575,0,0,0,3080,89243,12488,99225,0,0,3729,0,0,0,27412,0,0,0,0,0,0,0,4775,0,28764,0,0,0,0,0,0,0,20832,0,0,0,0,0,61190,0,6.3298566775713425,14.676160151475187,0.9233438919235937,15,46
0,0,2556,0,19824,0,2380,47064,12532,79920,0,23023,2886,0,0,0,35490,0,0,0,0,0,0,0,4669,0,21756,0,0,0,0,0,0,0,13702,0,0,0,0,0,30495,0,5.357637003497146,13.943647396689883,0.939441088715725,14,46
0,0,6118,0,28426,0,2013,95264,0,152352,0,48510,4636,0,19024,0,47674,0,0,0,0,0,0,0,14418,0,43540,0,0,0,0,0,0,0,24531,0,0,0,0,0,0,0,4.671348397806781,13.187517554122081,0.9199527527599827,13,46
0,0,6116,0,19720,48664,4588,54825,0,75852,0,27807,5080,0,19116,0,53382,0,0,0,0,0,0,0,24510,0,26650,0,0,0,0,0,0,0,12882,0,0,0,0,0,0,0,3.9783496840327004,12.34277491387574,0.9284029411036983,12,46
0,0,7105,0,12936,32680,2926,51856,0,74292,0,24486,5940,0,20584,0,64860,0,0,0,0,0,0,0,31536,0,40515,0,0,0,0,0,0,0,18468,0,0,0,0,0,0,0,3.6390143832021735,11.415107759948075,0.9396337090774978,11,46
18772,0,2430,0,17280,6,5676,116328,0,57722,0,37496,5670,0,22355,0,133350,0,0,0,0,0,0,0,46110,0,53628,0,0,0,0,0,0,0,20592,0,232085,0,0,0,0,0,3.6410541726327708,10.36375971228615,0.9168706320473348,10,46
15252,0,7020,0,9635,0,5106,102306,0,46529,0,39483,5130,25298,25668,0,117875,0,0,0,0,0,0,0,26230,0,68926,0,0,0,0,0,0,30800,25200,0,258687,0,0,0,0,0,3.6109630042293066,9.322605543989146,0.9355556069117694,9,46
22800,0,9821,0,13534,0,4141,142480,0,44772,0,53448,8520,28462,30702,0,123648,0,0,0,0,0,0,0,41480,0,86940,0,0,0,0,0,0,108075,30690,0,292139,0,0,0,0,0,3.6250973778815516,8.215382513827944,0.9319900988480168,8,46
15890,0,2030,0,10670,0,6258,0,0,39294,0,56192,6109,19422,24338,0,0,0,0,0,60620,0,0,0,21318,0,75952,0,0,0,0,0,7293,102168,32204,0,0,0,0,0,0,0,3.4485291660477144,7.184285258354701,0.9416521215982245,7,46
13140,0,2288,0,7695,0,1989,0,0,32760,0,66172,5544,16080,28135,0,0,0,0,0,61533,0,0,0,22572,17405,1110,0,0,0,0,0,18144,76380,32829,0,0,0,0,0,0,0,3.2678813380619722,6.180623416294903,0.9396867186287505,6,46
11400,0,10230,0,8850,0,5291,0,0,22640,0,113776,1071,13454,35616,0,0,0,0,0,76960,0,0,0,38961,87555,0,0,0,0,0,0,13622,113160,49654,0,0,0,0,0,0,0,3.3677691537620307,4.925156547020305,0.9348633559144798,5,46
9168,0,8428,0,1978,0,5010,0,0,14649,0,45738,4228,11070,51909,94170,0,0,0,0,59228,0,0,0,26960,74589,0,0,0,0,0,0,16107,67346,74100,0,0,0,0,0,0,0,3.5475052861699403,3.5118077562475714,0.937098472043369,4,46
1914,0,14238,0,2603,0,7550,0,0,0,0,0,5192,5880,155709,41584,0,0,0,0,19760,0,0,0,0,31648,0,0,0,14460,0,0,22011,22407,0,0,0,0,0,0,0,0,3.9866265073892073,-0.20479880242813128,0.9247688250211438,3,46
7310,0,22944,0,5550,0,13662,0,0,0,0,0,11092,10260,103320,53505,0,0,0,0,45486,0,0,0,0,51480,0,0,0,22707,0,0,24055,32240,0,0,0,0,0,0,0,0,2.95779005078138,0.019556144807104853,0.9354764121292367,2,46
8372,0,25194,0,7128,0,14112,0,0,0,37548,0,8036,9650,51706,34621,0,0,0,0,57918,0,0,23280,0,47168,0,0,0,25899,0,0,27492,0,0,0,0,0,0,0,0,0,1.9538655001448877,0.3227546504391602,0.9385019722239789,1,46
0,0,4375,0,0,48488,2208,28215,14094,0,0,18942,4720,0,6768,0,17472,0,0,0,0,0,0,0,0,0,14464,0,0,0,0,0,0,0,8195,0,0,0,7488,0,45100,0,3.572063574342895,17.07889389634385,0.948888549838756,17,41
0,0,2337,0,0,279300,1984,26611,23424,154215,0,5811,4602,0,9408,0,33408,0,0,0,0,0,0,0,0,0,14848,0,0,0,0,0,0,0,8925,0,0,0,5372,0,58716,0,3.5227724070552995,16.626720212135993,0.9308488132773078,16,41
0,0,5934,0,0,268496,2698,27666,21504,183736,0,13365,5246,0,12800,0,48339,0,0,0,0,0,0,0,0,0,15872,0,0,0,0,0,0,0,10017,0,0,0,2112,0,66792,0,3.400369880994699,15.603998136088514,0.9366121516169841,15,41
0,0,6468,0,32085,196812,2769,42368,25824,226086,0,23904,5208,0,15912,0,58254,0,0,0,0,0,0,0,0,0,22428,0,0,0,0,0,0,0,12870,0,0,0,891,0,120156,0,3.0948955244059455,14.638922733362516,0.9240147439745456,14,41
0,0,5640,0,32249,146370,2520,47056,14335,206276,0,25542,4810,0,0,0,69090,0,0,0,0,0,0,0,0,0,26864,0,0,0,0,0,0,0,13940,0,0,0,2416,0,195027,0,2.7016323678947884,13.720307804470075,0.9378306332039479,13,41
0,0,6815,0,16832,114345,2760,31280,0,108900,0,20790,6251,0,14892,0,82164,0,0,0,0,0,0,0,0,0,25584,0,0,0,0,0,0,0,13268,0,0,0,184,0,0,0,2.4819274571186867,12.736545416547592,0.9407451360120263,12,41
0,0,5476,0,29555,79879,5719,60216,0,125860,6240,27063,6750,0,17920,0,125307,0,0,0,0,0,0,0,0,0,39558,0,0,0,0,0,0,0,17024,0,0,0,360,0,0,0,2.11283220135153,11.809739597295192,0.9313701673593613,11,41
12848,0,3572,0,18204,58033,2688,29520,0,10920,9396,24528,6624,0,15912,0,104413,0,0,0,0,0,0,0,29520,0,48000,0,0,0,0,0,0,0,16116,0,0,0,0,0,0,0,1.8360824443226988,10.811356541944939,0.9425281471074527,10,41
0,0,4602,0,0,0,1452,34711,13910,0,0,0,1296,0,0,0,27744,0,0,0,0,0,0,0,0,0,14384,0,0,0,0,0,0,0,10584,0,0,0,0,0,39590,0,5.67118689159701,17.10512076023553,0.9396374374221637,18,41
48650,62480,0,0,162,29853,8321,48504,0,0,8835,25443,0,66234,17220,0,0,0,57040,0,0,0,0,0,0,0,0,0,0,0,83520,0,0,0,19040,249053,0,0,13826,0,0,0,-1.0437528354490695,9.916377326923907,0.9392265794599552,9,41
51208,42750,0,0,28248,22761,3672,0,0,0,10400,27756,0,67768,18990,0,0,0,64542,0,0,0,0,0,0,0,0,0,0,0,90210,0,0,0,20111,197000,0,0,17280,0,0,0,-1.9875489448280064,8.766059965413433,0.936475473124915,8,41
41076,33800,0,0,32718,9180,10556,0,0,0,9296,36579,0,53874,12744,0,0,0,0,0,0,0,0,0,7872,0,0,0,0,0,72210,0,0,0,29155,112875,0,0,19988,0,0,0,-2.6558460922686606,7.539747661460098,0.9240741621146071,7,41
21252,39729,0,0,19890,19908,11712,0,0,0,8925,30888,0,33600,7722,0,0,0,0,0,0,0,0,0,75850,0,0,0,0,0,59840,0,0,0,22078,118955,0,0,26220,0,0,0,-2.0313041535841876,6.668880759790056,0.9416387583698906,6,41
10764,0,0,0,15343,17286,10080,0,0,0,11092,40341,12090,26144,19608,0,0,0,0,0,0,0,0,0,79728,0,0,0,0,0,31160,0,0,0,27324,165675,0,0,32012,0,0,0,-0.8368697711321502,5.938542445844078,0.9376286724786951,5,41
14271,0,15912,0,11820,13213,2130,0,0,0,12852,61410,9744,18648,27840,0,0,0,0,0,104904,0,0,0,58426,1596,0,0,0,0,0,0,48361,0,34452,0,0,0,0,0,0,0,1.1911595855152015,4.844966928543315,0.9303567479801131,4,41
14400,23520,0,0,15190,18326,29016,0,0,0,12960,0,31070,22000,5278,34720,0,0,0,43632,0,0,0,19304,0,0,0,0,0,84434,0,0,190451,0,0,69452,0,0,90684,0,0,0,-3.2980065923080275,2.2506461407817966,0.9252235444425878,3,41
15436,0,0,0,10530,5740,16524,0,0,0,15015,0,16415,18750,11726,21312,0,0,0,0,0,0,0,23403,0,21488,0,0,0,60384,0,0,81366,0,0,24920,0,0,70312,0,0,0,-2.7049809108582075,1.2961488078223695,0.9416718800714534,2,41
11760,0,0,0,11160,9384,16932,0,0,0,19350,0,18130,15232,0,25200,0,0,0,0,0,0,0,23772,0,29593,0,0,0,39269,0,0,79866,0,0,0,0,0,0,0,0,0,-1.9538110379395555,0.1768389854882475,0.9393044345463295,1,41
2838,0,22152,0,3192,1540,12768,0,0,0,28644,0,3995,9918,0,26568,0,0,0,0,0,0,0,48625,0,23023,0,0,0,24565,0,0,34300,0,0,0,0,0,0,0,0,0,0.5707393233645359,-0.7777946531938411,0.9382601762536069,0,41
10504,0,12505,0,7611,0,7308,0,0,0,0,15621,7912,12264,38800,630,0,0,0,0,66132,0,0,0,32886,86019,0,0,0,0,0,0,18538,18471,54171,0,0,0,0,0,0,0,2.773614032920928,3.68226313539203,0.9478164846341741,4,17
4900,0,578,0,12600,14193,12888,0,0,0,12338,45750,15120,13260,25009,0,0,0,0,0,0,0,0,0,84906,0,0,0,0,0,0,0,40700,0,34980,0,0,0,0,0,0,0,-0.12002189375182581,5.030823688085242,0.9288088134263894,5,17
21280,0,0,0,15510,17885,16287,0,0,0,12444,32864,18333,25896,14000,0,0,0,0,0,0,0,0,0,65736,0,0,0,0,0,48108,0,0,0,23409,189726,0,0,44700,0,0,0,-1.3473758359442343,5.8686277631910855,0.9284876129646733,6,17
