Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
14626,0,0,150423,0,2697,0,0,2700,19575,0,0,0,11520,114390,0,37224,0,0,0,158589,0,0,2889,183675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.747550173576094,-8.163019667172414,0.9347648067272303,9,47
7450,0,0,239763,0,890,109769,0,1962,20519,0,0,0,5633,101896,0,72230,0,0,0,100893,0,0,576,113030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.034701822136611,-6.669274551945136,0.934316266513008,8,47
12804,0,0,0,0,1863,59928,0,3872,31525,0,0,0,11468,93583,0,11264,0,0,0,71295,0,0,3480,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.179409428046249,-5.074620276734116,0.9370257079847306,7,47
7220,0,0,0,0,1625,69222,0,36,42780,0,0,0,6845,0,0,58302,0,230425,0,55857,0,156860,552,58295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.779079390041375,-3.9458725446484486,0.9314064917946894,6,47
8272,0,0,0,0,4,34947,0,18,55599,0,0,420,7955,0,0,29155,0,116900,0,26520,0,166770,2142,39114,0,99717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.256978550363968,-2.8818527979644415,0.9417074598536601,5,47
11360,0,0,0,0,8643,0,45198,0,0,0,37570,0,0,0,0,0,0,0,0,7059,0,0,9200,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394,-4.79017800917719,1.2884696978483845,0.9412150856155677,4,47
16116,0,0,0,0,9200,14508,140910,5304,0,0,46536,0,0,0,0,0,0,0,0,8145,0,0,8955,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4765903135394964,1.8647160814971144,0.9305835558243416,3,47
19602,0,0,0,0,11256,17920,106436,13802,0,0,48960,0,19092,0,0,0,0,0,0,9506,0,0,10773,6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82842148109226,0.9587921383639113,0.9375074913991739,2,47
10374,0,0,0,0,9027,26136,0,11776,0,0,0,0,11132,0,0,0,0,0,0,276,0,0,4628,13456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8320983180051549,-0.7769115218854239,0.9410970326325696,1,47
267683,20826,0,0,0,4995,0,0,0,0,0,2788,0,220506,0,23780,0,0,0,24612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.11135595341527,-8.873911112595351,0.9332705179781442,12,47
358176,17253,0,13065,0,4773,0,0,0,0,0,0,0,315360,0,19988,0,0,0,20216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.574037865633485,-9.81569312429395,0.9356378090660655,13,47
2470,0,18360,0,0,0,4242,0,9152,0,0,0,1027,3150,0,0,0,0,0,0,2508,28826,0,8944,6795,29016,0,0,59625,40810,0,0,71918,1417,0,0,74752,41106,0,0,31862,44390,1.9624315929000955,9.87585329931592,0.9478164023688045,10,6
2604,0,15576,0,0,0,5040,0,22763,0,0,0,518,1625,0,0,0,0,0,0,4251,75477,0,25530,6160,50400,0,0,86932,49731,0,0,69554,100529,0,0,7860,86718,0,0,47125,47762,2.169802351156264,10.794678330387129,0.9016132000681782,11,6
3978,0,14586,0,0,0,4920,0,10537,0,0,0,0,0,0,0,0,0,0,0,3811,64988,0,11700,5658,43560,0,0,32555,43956,0,0,55342,87042,0,0,46256,84304,0,0,23779,22357,2.3580959320168287,11.785526628591434,0.9340026671187225,12,6
2835,0,8400,0,1360,0,3564,0,19099,0,0,0,0,0,0,0,0,0,0,0,3052,45000,0,22742,4050,53676,0,0,16368,39606,0,0,12650,59595,0,0,25915,50439,0,0,18700,59670,2.5538764827620133,12.782301522865303,0.9394564889953259,13,6
2552,0,11426,0,31240,0,3050,0,30250,0,0,0,0,0,0,0,0,0,0,0,1820,90395,0,0,5160,81483,0,0,36725,79390,0,0,10500,124384,0,0,24871,102836,0,0,20202,94720,2.791448470628765,13.727526926008014,0.9264630260558064,14,6
2968,0,5764,0,3984,0,3267,0,24055,0,0,0,180,0,0,0,6912,0,0,0,4200,87042,0,0,4096,90968,0,0,16678,88346,0,0,10900,121912,0,0,5390,114098,0,0,11016,111447,3.4732223661839043,14.621641508501142,0.9449764747063654,15,6
1170,0,6020,0,13272,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,3068,58740,0,0,2856,50976,0,0,16443,50622,0,0,0,80340,0,0,14355,69020,0,0,11713,62010,1.4908807491102323,15.938333010035308,0.9369497099381192,16,6
0,0,2601,0,67336,0,416,0,0,0,21900,0,0,0,0,0,0,109292,0,0,550,21200,0,0,3,22260,0,0,12213,22176,0,0,0,25632,0,0,10350,23184,0,0,4700,27170,-3.3212218613476807,16.696902615994503,0.9385019327988857,17,6
0,0,10488,0,0,49276,1296,12138,23584,0,73526,0,0,0,0,0,0,5038,0,0,0,22230,0,23400,1298,14904,0,0,0,14490,0,0,0,25899,0,0,0,23808,0,0,23760,12663,-2.575022171296993,9.652400892578974,0.9300504866125721,9,6
5040,0,1551,0,0,36624,2553,21331,22878,0,77000,0,0,0,0,0,0,0,0,0,1716,15260,0,21251,3325,15808,0,0,0,15300,0,0,0,15870,0,0,0,7980,0,0,0,15708,-2.4689524961528804,8.633502926401249,0.926572082159737,8,6
4050,0,25730,0,0,0,7515,0,1890,0,0,0,13340,6355,0,0,0,0,0,0,7968,0,0,1763,7470,0,0,0,0,0,0,0,40736,0,0,0,165270,0,0,0,62424,0,2.0783797926484375,7.6863158345661375,0.9424994969617728,7,6
1110,0,34000,0,0,17850,8823,0,7632,0,0,0,13900,7009,0,0,0,0,0,0,8721,0,0,7268,2961,0,0,0,0,0,0,0,0,0,0,0,3806,0,0,0,79464,0,1.850709805238166,6.686661706089673,0.9366505562679777,6,6
6731,0,60480,0,0,20970,8052,0,9776,0,0,0,13860,5635,0,0,0,0,0,0,7612,0,0,12480,8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630275577820811,5.770403524666513,0.9203183445001741,5,6
6357,0,93248,0,0,9552,15120,0,7990,0,0,0,31062,7224,0,0,22895,0,0,0,15688,0,0,5412,15688,0,0,0,0,0,0,0,0,0,167466,0,0,0,152460,0,0,0,3.6115451971636503,3.414776883052596,0.9402870038697984,4,6
7849,0,76650,0,0,12545,10633,0,2840,0,0,0,38295,8772,0,0,19890,0,0,0,14559,0,0,3174,4214,0,0,0,0,0,0,0,0,0,101728,0,0,0,230432,0,0,0,2.922202462162817,2.727557889670515,0.9132821917032743,3,6
7912,0,0,0,0,462,18176,0,2013,19635,0,0,48117,7348,0,0,30396,0,0,0,14720,0,0,3304,8220,0,0,0,0,0,14357,0,0,0,291510,0,0,0,270088,0,0,0,2.787489760093907,1.083445543367565,0.9329163548009092,2,6
8213,0,0,0,0,8208,22991,0,6908,59701,0,0,25026,9800,0,0,27805,0,0,0,18031,0,0,5134,18975,0,0,0,0,0,0,0,0,0,368184,0,0,0,0,0,0,0,1.9689580999767833,-0.2972867038965594,0.9349818736009183,1,6
10738,0,0,0,0,26255,7360,38394,17420,0,0,0,0,0,0,0,0,0,0,0,5115,3990,0,14884,5530,16796,0,0,0,17150,0,0,0,1176,0,0,0,5076,0,0,0,16750,-1.7943573524020655,6.802815672246909,0.9488884779540427,7,28
9405,0,1716,0,0,35076,2656,10024,19832,0,4860,0,0,0,0,0,0,0,0,0,2556,9729,0,18542,2880,10974,0,0,0,10488,0,0,0,1519,0,0,0,8648,0,0,0,10962,-1.606299572435789,7.857078738379757,0.9449562618728162,8,28
5400,0,17301,0,0,39324,6320,0,20900,0,66666,0,0,0,0,0,0,0,0,0,270,3072,0,21465,864,2397,0,0,0,238,0,0,0,6600,0,0,0,2013,0,0,33887,4480,-1.6069199291011245,8.901270791364366,0.9294129743040944,9,28
1911,0,5253,0,0,58320,0,0,26680,0,106536,0,0,0,0,0,0,0,0,0,3404,23630,0,24840,3588,17253,0,0,0,16388,0,0,0,28975,0,0,0,4982,0,0,15785,15801,-1.6024271431328612,9.889736227177483,0.9321554083503827,10,28
512,0,390,0,0,686,30,0,12525,0,112530,0,0,0,0,0,0,7581,0,0,3026,12540,0,25398,1775,12006,0,0,19076,11058,0,0,0,15180,0,0,0,13516,0,0,3479,14732,-1.571911586871236,10.933278920237036,0.9413377923592634,11,28
0,0,0,0,0,0,2,0,31527,0,97850,0,0,0,0,0,0,134200,0,0,0,19810,0,31020,1584,21488,0,0,13632,13983,0,0,0,22338,0,0,2050,18144,0,0,12214,23821,-1.6639328299512774,11.914022808441542,0.9329172484530504,12,28
0,0,6120,0,2068,0,1,0,50760,0,80017,0,0,0,0,0,0,160056,0,0,546,30634,0,53874,25,24640,0,0,2136,21128,0,0,0,43384,0,0,0,39216,0,0,8274,31376,-1.6719036659054045,12.910087300474945,0.9309375007951786,13,28
5472,0,36259,0,0,924,9434,0,1144,0,0,0,25317,6837,0,0,15750,0,0,0,9912,0,0,533,9434,0,0,0,0,0,0,0,0,0,0,0,255696,0,0,0,109980,0,2.914996437776275,6.329430777378926,0.9354720725755012,6,28
5966,0,49324,0,0,7784,10696,0,6039,0,0,0,28576,6888,0,0,17325,0,0,0,9802,0,0,5728,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0145781421822813,5.177966556173773,0.9455366841043041,5,28
5120,0,75650,0,0,6480,6768,0,10080,0,0,0,22244,5084,0,0,3900,0,4214,0,13986,0,7518,7176,13888,0,44608,0,0,0,75764,0,0,0,87639,0,0,0,119556,0,0,0,4.16218887709241,2.769938350557949,0.917554256037886,4,28
7310,0,74412,0,0,8003,14508,0,4840,0,0,0,38318,7350,0,0,14418,0,508,0,15611,0,2189,4107,15510,0,47437,0,0,0,202797,0,0,0,213841,0,0,0,246132,0,0,0,3.600647434547813,1.6779720954386352,0.9284405789305791,3,28
7770,0,0,0,0,540,19725,0,1311,49728,0,0,34404,7749,0,0,11136,0,0,0,15000,0,0,20,14868,0,14430,0,0,0,206280,0,0,0,258216,0,0,0,326439,0,0,0,2.951491867255243,0.3404335378704646,0.9391078596454493,2,28
3068,0,13140,0,9321,0,4884,0,13664,0,0,0,4941,1376,0,0,7154,0,0,0,6512,17466,0,0,6090,0,0,0,47264,0,0,0,26565,0,0,0,41292,63650,0,0,28036,0,5.708783957387336,12.856413607739702,0.9390581209522103,14,28
3696,0,12300,0,18426,0,4500,0,25038,0,0,0,9570,4760,0,0,6348,0,0,0,6532,74965,0,0,6072,31185,0,0,44045,67466,0,0,10,141694,0,0,32438,129600,0,0,27180,4726,5.928567825483828,13.808667314963218,0.9298335229083589,15,28
1962,0,11078,0,12096,0,4320,0,0,0,0,0,8085,2691,0,0,5762,0,0,0,5658,58082,0,0,6030,87715,0,0,29904,94250,0,0,16330,101948,0,0,28310,128041,0,0,23630,157946,6.156567556319548,14.820887891613635,0.9434639548210295,16,28
99,0,9540,0,19344,0,3680,0,0,0,0,0,5472,1443,0,0,5248,0,0,0,3780,37275,0,0,4608,54340,0,0,13426,71162,0,0,8418,7038,0,0,23290,96302,0,0,6380,150920,6.315347352247887,15.787827036956584,0.9218553780212383,17,28
6156,0,1818,0,0,2540,20790,0,4760,70700,0,0,29580,7011,0,0,22800,0,74240,0,12024,0,91743,3996,24424,0,122320,0,0,0,142740,0,0,0,159490,0,0,0,77168,0,0,0,4.882837637188496,0.06971222075761829,0.9478165163591896,4,40
13680,0,50347,0,0,0,24180,0,140,75027,0,0,32700,13746,0,0,34317,0,129780,0,24440,0,166155,132,24890,0,242501,0,0,0,300300,0,0,0,211312,0,0,0,187180,0,0,0,3.933691653271026,0.659101104924261,0.9233255674563594,3,40
13067,0,18360,0,0,36,16560,0,0,0,0,0,56214,14615,0,0,32248,0,0,0,12524,0,0,0,13640,0,0,0,0,0,0,0,0,0,0,0,0,0,205842,0,0,0,2.1773489314127454,2.0610274206202623,0.9369423495676159,2,40
14040,0,0,0,0,6672,51212,0,6165,56574,0,0,0,13629,0,0,42284,0,420342,0,44460,0,0,4030,47553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1061140825271263,-4.578887957731993,0.9205287815264,5,40
20833,0,0,0,0,4224,60420,0,4212,46585,0,0,0,17982,0,0,104664,0,0,0,43382,0,0,493,47766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.107069282154745,-5.647828572038342,0.9367567212453878,6,40
14958,0,0,0,0,60,111930,0,0,26796,0,0,0,15486,0,0,189344,0,0,0,82944,0,0,3762,97850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.598783475801966,-6.845303652222693,0.9250783156012403,7,40
28310,0,0,61855,0,4464,116154,0,5633,25232,0,0,0,22800,0,0,252232,0,0,0,0,0,0,4114,0,0,0,323,0,0,0,0,0,0,0,61242,0,0,0,57760,0,0,1.2811041165071053,-7.968469177991549,0.9360204041850011,8,40
42930,3798,0,66044,0,3120,12032,0,4875,18785,0,0,0,35880,0,0,310752,0,0,0,0,0,0,2079,0,0,0,80136,0,0,0,106820,0,0,0,92800,0,0,0,126208,0,0,1.3772373770249375,-8.899126974735603,0.9323213682746427,9,40
0,39424,0,0,0,1680,0,0,0,0,0,18954,0,0,0,48462,0,0,0,49875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.128085578262272,-5.83073081054161,0.924717316338274,10,40
0,30888,0,0,0,5694,0,0,0,0,0,16350,0,0,0,36570,0,0,0,37800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.55498336114789,-6.921955008077987,0.9379060523274347,11,40
13824,12258,0,11340,0,3663,0,0,0,0,0,0,0,170845,0,14400,0,0,0,14701,0,0,0,0,0,0,0,132297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.991535367301637,-10.913861864929984,0.9411065654126105,12,40
15561,0,0,0,0,7656,29008,0,8967,0,0,0,0,17802,0,0,0,0,0,0,13206,0,0,7056,12416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8065585297539182,-0.8398323353790142,0.9452426328600321,1,40
328152,18557,0,10176,0,6784,0,0,0,0,0,0,0,348687,0,22792,0,0,0,23229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.295879816941822,-10.03156572381172,0.9253746502187041,13,40
0,15410,0,12096,0,4800,0,0,0,0,0,18,0,0,0,18177,0,0,0,18648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.332004970747239,-10.506973217442921,0.9431310452261082,14,40
0,0,0,0,0,22515,5712,50400,23406,0,0,0,0,0,0,0,0,0,0,0,3234,14388,0,17733,6123,12272,0,0,0,11799,0,0,0,10384,0,0,0,15776,0,0,0,1435,-3.992132679069791,5.830336331630228,0.9478163961401753,7,25
0,0,0,0,0,33063,5358,33936,29100,0,28140,0,0,0,0,0,0,0,0,0,5733,4240,0,23134,5550,0,0,0,0,0,0,0,0,6160,0,0,0,5893,0,0,0,931,-3.4181471805741808,7.276545215305077,0.9339888924878004,8,25
935,0,0,0,0,43561,2380,19684,8600,0,52688,0,0,0,0,0,0,0,0,0,3584,12320,0,22962,7560,9792,0,0,0,9792,0,0,0,15015,0,0,0,16133,0,0,0,12716,-2.4245211563157056,8.670463822348495,0.9212793629335465,9,25
84,0,10240,0,0,54349,2904,4875,27352,0,98332,0,0,0,0,0,0,0,0,0,864,14235,0,25480,2379,15438,0,0,0,15561,0,0,0,7605,0,0,0,15164,0,0,23621,16315,-2.2495077159276136,9.77308138973749,0.9312722215446456,10,25
0,0,16875,0,0,70064,2516,20572,27132,0,94464,0,0,0,0,0,0,70650,0,0,1980,23220,0,24288,2016,14656,0,0,0,8892,0,0,0,26040,0,0,0,22512,0,0,12528,2071,-2.759659652171635,10.649440621152763,0.9432444733937757,11,25
0,0,15552,0,0,86832,3360,28560,44428,0,85794,0,0,0,0,0,0,70224,0,0,342,23000,0,24459,1250,15340,0,0,0,16969,0,0,0,26287,0,0,0,21320,0,0,3658,16932,-3.3377529833565127,11.606927539057141,0.9260102783190973,12,25
0,0,8357,0,0,16967,3780,24564,50945,0,60984,0,0,0,0,0,0,84360,0,0,756,22264,0,45360,484,15745,0,0,14868,25974,0,0,0,26037,0,0,0,23688,0,0,2925,16796,-3.619525346885897,12.516337517297991,0.9334504654003126,13,25
0,0,3822,0,45000,0,3315,14558,58438,0,49446,0,0,0,0,0,0,57120,0,0,2117,16368,0,59150,546,15246,0,0,15190,15183,0,0,0,19296,0,0,0,17802,0,0,6688,17408,-3.780288444657849,13.54003860751116,0.9426774363080312,14,25
0,0,4108,0,101742,0,3400,6390,85565,0,39894,0,0,0,0,0,0,74328,0,0,2592,19434,0,80542,520,18711,0,0,16472,18316,0,0,0,22610,0,0,0,20910,0,0,8323,21074,-4.067343202490891,14.497094748521349,0.9395119011169868,15,25
0,0,3225,0,133920,0,3096,3780,144720,0,31719,0,0,0,0,0,0,105462,0,0,410,24926,0,134160,168,22705,0,0,8208,25228,0,0,0,28710,0,0,0,26606,0,0,7293,20736,-4.3260020036681155,15.42398909870908,0.938888380291587,16,25
0,0,0,0,0,20944,10244,52920,0,0,0,72300,0,0,0,0,0,0,0,0,6732,14007,0,21420,6952,4488,0,0,0,5580,0,0,0,15836,0,0,0,9729,0,0,0,0,-5.275402856264492,4.590859704305814,0.9353995545588987,6,25
0,0,0,0,0,14640,11183,71357,2470,0,0,34034,0,0,0,0,0,0,0,0,6724,0,0,15048,7310,11466,0,0,0,14774,0,0,0,0,0,0,0,0,0,0,0,15498,-4.67111669091236,3.7180298946764303,0.9365216374837928,5,25
29250,73688,0,0,0,6063,0,0,0,0,0,5720,0,34100,0,80964,0,0,0,87261,12798,0,0,7872,14674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8701044776227604,-3.08654321961302,0.9371066635399075,4,25
22561,76176,0,0,0,8662,0,0,0,0,0,16544,0,27810,0,52197,0,0,0,50592,21375,0,0,12464,27608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3270569706856854,-2.1773441508527185,0.9291657229564407,3,25
51968,26572,0,0,0,5070,0,0,0,0,0,0,0,52416,0,29760,0,0,0,30772,0,0,0,6480,0,0,0,173753,0,0,0,250728,0,0,0,234864,0,0,0,184428,0,0,-4.066786443723515,-7.537736553903308,0.8919200968579872,8,3
75856,36624,0,0,0,6072,0,0,0,0,0,0,0,87318,0,43316,0,0,0,45018,0,0,0,5434,0,0,0,337800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.982685699108345,-6.242649554911004,0.8885554647523293,7,3
9984,76612,0,0,0,9576,0,0,0,0,0,15614,0,0,0,78793,0,0,0,85839,17848,0,0,0,7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.499161285535525,-2.560151282263785,0.8877158349301055,6,3
306,50676,0,0,0,11222,0,0,0,0,0,26789,0,0,0,4884,0,0,0,10452,5831,0,0,14089,3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,-5.985510805246306,-0.3336384951211748,0.8961237734327483,5,3
89268,35332,0,0,0,3528,0,0,0,0,0,0,0,99858,0,40299,0,0,0,39038,0,0,0,0,0,0,0,162060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.560188842728053,-7.093102499536187,0.8580083226977422,9,3
121680,14469,0,0,0,4550,0,0,0,0,0,0,0,131405,0,19470,0,0,0,20033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.311508094377437,-7.814491286112627,0.8998098697900332,10,3
170610,9420,0,3982,0,4428,0,0,0,0,0,0,0,171080,0,17160,0,0,0,17353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.392279313982414,-8.988699567768009,0.8888893555956656,11,3
24592,0,0,0,0,5109,51500,0,105,59780,0,0,0,23617,0,0,73738,0,238510,0,34068,0,171252,2968,6795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6299437887045656,-4.251163969141466,0.8658055138716918,4,3
12852,0,0,0,0,5400,39312,0,1054,84130,0,0,89673,12180,0,0,47481,0,231189,0,19998,0,262178,1122,29704,0,243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.665107852186539,-2.9097686186106753,0.893787353328662,3,3
11151,0,0,0,0,5904,28405,0,3038,80507,0,0,50295,9310,0,0,35316,0,56488,0,20982,0,78244,5054,18407,0,219120,0,0,0,334660,0,0,0,0,0,0,0,0,0,0,0,2.676041426662093,-1.3026436879351297,0.8888979949401801,2,3
567,0,3564,0,0,0,3683,0,14950,0,0,0,0,0,0,0,0,0,0,0,540,38646,0,16896,3024,40238,0,0,41540,40460,0,0,0,47859,0,0,33853,45279,0,0,23496,37544,1.1692072122502601,11.982513336207564,0.8886639338129498,12,3
891,0,9071,0,23214,0,3045,0,13360,0,0,0,0,0,0,0,0,0,0,0,2280,41040,0,17100,3567,34986,0,0,24560,37630,0,0,0,51720,0,0,5252,44440,0,0,12000,35340,1.13165302128533,13.027304606819943,0.8899688768465239,13,3
3400,0,1974,0,34632,0,3193,0,38468,0,0,0,0,0,0,0,0,192848,0,0,39,29430,0,21114,2552,36110,0,0,18090,35995,0,0,0,30912,0,0,22437,24984,0,0,14586,42926,0.10770323028629036,14.006289727631895,0.8905478512183436,14,3
15610,0,0,0,0,9027,20992,0,10556,0,0,63210,0,18644,0,0,0,0,0,0,13200,0,0,6560,8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9487086178608912,0.32582091791665846,0.8955203820960378,1,3
589,0,29492,0,0,0,6900,0,5678,0,0,0,10560,1023,0,0,7800,0,17380,0,5040,0,19422,2820,11418,0,22176,0,75435,0,24297,0,0,0,26319,0,0,0,29100,0,123410,0,7.522753935589771,8.581217605540932,0.8973063912608517,11,20
3944,0,30264,0,0,0,7450,0,5053,0,0,0,11651,4477,0,0,8624,0,19224,0,9625,0,21204,5976,7500,0,25400,0,176532,0,27604,0,0,0,16107,0,0,0,31408,0,113000,0,7.262635650882807,8.21927188769098,0.8813323892480653,10,20
3782,0,37184,0,0,0,8109,0,342,0,0,0,11742,3875,0,0,8085,0,17182,0,13135,0,19018,625,7035,0,26600,0,274495,0,29204,0,0,0,30870,0,0,0,16800,0,155992,0,6.9123921635617,7.189804004782536,0.8835626563266175,9,20
5124,0,64750,0,0,0,10496,0,11680,0,0,0,15265,5500,0,0,9617,0,22848,0,20680,0,24750,11890,17019,0,15470,0,0,0,33335,0,0,0,31654,0,0,0,45000,0,144004,0,6.8678600779376495,5.815912154922218,0.838177144273601,8,20
5166,0,55744,0,0,0,10317,0,9180,0,0,0,18876,5625,0,0,11590,0,29290,0,9216,0,33696,9150,9540,0,41174,0,0,0,41664,0,0,0,52801,0,0,0,58374,0,131721,0,6.1809234473595485,5.0639345117771795,0.8906984870872634,7,20
4726,0,70832,0,0,0,7150,0,1188,0,0,0,22620,5577,0,0,13134,0,37800,0,14214,0,44330,837,14413,0,54483,0,0,0,63080,0,0,0,69551,0,0,0,77112,0,163115,0,5.437796288547542,4.380323431825374,0.8882066952165815,6,20
5945,0,61056,0,0,16660,8190,0,910,0,0,0,30281,9450,0,0,16511,0,0,0,8784,0,0,5247,5217,0,0,0,0,0,0,0,0,0,5334,0,202398,0,118405,0,0,0,3.562864267020295,4.785134154715024,0.884402483196709,5,20
4068,0,25116,0,0,0,4865,0,9072,0,0,0,11960,4484,0,0,4860,0,13632,0,4266,0,15456,10773,9840,0,19680,0,103695,0,22606,0,41292,0,25555,0,0,0,30316,0,94165,0,7.46392099174159,9.413385358821687,0.8806104946019104,12,20
3630,0,9483,0,0,0,5400,0,8188,0,0,0,10266,4292,0,0,4128,0,14800,0,2926,0,16590,9568,9048,0,19125,0,52560,0,11160,0,32732,0,24192,0,18350,0,27068,0,67520,0,7.470148055090393,10.725588412036672,0.8903627467487922,13,20
2782,0,16568,0,0,0,5207,0,8272,0,0,0,9075,2912,0,0,5808,0,3825,0,1342,0,4960,0,7884,0,6160,0,49518,0,17459,0,5712,0,21476,0,56550,0,24849,0,28770,0,7.468228855189658,11.859751337564603,0.8918893072740275,14,20
2184,0,12276,0,4428,0,3068,0,12852,0,0,0,2072,2860,0,0,5632,0,0,0,7124,0,0,0,6517,0,0,0,56056,0,0,0,30348,0,0,0,29388,0,0,0,32724,0,6.818464411203776,13.390602405023579,0.878000189859795,15,20
1216,0,3724,0,15318,0,1440,0,0,0,0,0,4020,0,0,0,5842,0,0,0,5002,74476,0,0,4680,83079,0,0,9398,85712,0,0,9310,111585,0,0,8769,104340,0,0,6386,120888,4.307633659718317,15.427935306006034,0.8898529002136207,16,20
0,0,0,0,50895,0,1426,0,34515,0,27244,0,0,0,0,0,0,84987,0,0,0,15912,0,0,1776,16450,0,0,12544,16310,0,0,0,18722,0,0,11025,17253,0,0,6669,19656,-4.221305323463655,16.487068886441392,0.8914390651190044,17,20
5460,0,82140,0,0,9996,11460,0,6972,0,0,0,26400,6156,0,0,5336,0,0,0,14136,0,0,7009,13651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.588934074382889,4.248564495704736,0.8838516699992225,4,20
1300,0,25576,0,0,0,6808,0,9129,0,0,0,8757,1568,0,0,8639,0,0,0,2368,0,0,9975,2277,0,0,0,153419,0,0,0,60639,0,0,0,113984,0,5775,0,67340,0,5.272366982929929,8.78528531225632,0.8973065310076649,10,19
2640,0,17787,0,0,0,5940,0,12155,0,0,0,8178,3127,0,0,9016,0,0,0,2945,47197,0,13320,6580,32886,0,0,59631,47355,0,0,29169,9200,0,0,62920,64253,0,0,32656,39382,2.788537675916942,10.650984115787509,0.8772698818642439,11,19
3230,0,14559,0,0,0,4773,0,16192,0,0,0,0,0,0,0,0,0,0,0,3268,67200,0,18796,756,33488,0,0,44640,32079,0,0,5762,87936,0,0,43524,52521,0,0,26412,59285,1.8071734662548948,11.868674176486849,0.8795608799382677,12,19
3255,0,11712,0,30450,0,2600,0,30492,0,0,0,0,0,0,0,0,51271,0,0,5104,34755,0,32542,2044,30144,0,0,23040,29545,0,0,0,43173,0,0,38375,38517,0,0,20737,32670,0.122947667104782,13.002376962497083,0.8809113723890505,13,19
0,0,12426,0,0,54458,2838,30500,26059,0,93192,0,0,0,0,0,0,5244,0,0,2640,16898,0,23959,2623,12320,0,0,0,11988,0,0,0,19684,0,0,0,20336,0,0,20202,10244,-2.5574755200007786,9.627322580973804,0.8873385029754104,9,19
0,0,0,0,0,94705,6336,13992,0,0,42126,0,0,0,0,0,0,24210,0,0,48,9918,0,94340,308,9520,0,0,0,9520,0,0,0,11285,0,0,0,10561,0,0,0,10208,-7.929235441391057,11.591272489430587,0.8915799887151934,14,19
0,0,0,0,0,70675,6552,5922,1638,0,38704,0,0,0,0,0,0,27913,0,0,450,10664,0,149520,532,9464,0,0,0,9408,0,0,0,12012,0,0,0,11328,0,0,0,12320,-7.98732879891196,12.702303253989498,0.870885497916106,15,19
